order_id,customer_id,store_id,order_date,order_time,payment_method,order_status,shipping_country,shipping_delay_days
816,59,28,2021-11-18,04:16:00,Card,Completed,Costa Rica,1
817,57,26,2022-01-12,22:16:00,Online,Completed,Costa Rica,0
818,96,42,2023-05-19,11:27:00,Card,Completed,Mexico,0
819,28,5,2022-03-10,06:53:00,Mobile Wallet,Completed,Brazil,0
820,22,37,2024-03-02,10:44:00,Online,Completed,Mexico,0
821,92,49,2022-08-02,23:59:00,Cash,Completed,Peru,0
822,190,33,2021-07-26,13:02:00,Mobile Wallet,Completed,Brazil,0
823,39,44,2023-08-07,23:15:00,Cash,Completed,Indonesia,7
824,129,34,2024-05-31,04:28:00,Online,Completed,Honduras,1
825,111,3,2024-10-30,05:12:00,Card,Completed,Italy,0
826,4,10,2022-09-26,15:31:00,Online,Completed,Mexico,0
827,72,37,2023-01-15,16:09:00,Card,Pending,France,1
828,36,8,2024-03-10,21:09:00,Card,Cancelled,Vietnam,0
829,132,40,2022-10-05,23:17:00,Cash,Completed,Brazil,1
830,63,45,2024-02-23,19:27:00,Mobile Wallet,Completed,Colombia,0
831,119,43,2021-07-11,15:52:00,Card,Completed,Indonesia,1
832,102,50,2023-06-07,20:37:00,Card,Completed,Italy,0
833,117,3,2024-01-22,01:04:00,Card,Pending,Costa Rica,0
834,93,28,2023-08-28,23:20:00,Card,Completed,Guatemala,1
835,22,10,2021-05-22,17:54:00,Card,Completed,Guatemala,0
836,14,6,2023-05-28,14:18:00,Mobile Wallet,Completed,Canada,1
837,42,45,2023-06-14,19:08:00,Cash,Completed,Germany,0
838,186,43,2024-03-30,15:39:00,Card,Pending,Italy,2
839,30,44,2023-04-13,04:17:00,Mobile Wallet,Completed,UK,0
840,56,48,2022-01-20,07:22:00,Cash,Completed,India,5
841,148,1,2023-01-29,22:08:00,Card,Pending,Spain,0
842,91,35,2023-05-23,15:39:00,Mobile Wallet,Completed,Indonesia,0
843,42,35,2023-06-12,23:57:00,Mobile Wallet,Completed,Ethiopia,7
844,27,6,2024-08-23,21:17:00,Online,Cancelled,Ethiopia,1
845,129,38,2021-03-08,15:31:00,Mobile Wallet,Completed,Ethiopia,0
846,121,8,2022-12-20,12:47:00,Online,Completed,Australia,0
847,169,17,2022-09-22,14:09:00,Mobile Wallet,Completed,United States,0
848,96,34,2024-05-13,08:15:00,Card,Completed,Costa Rica,0
849,165,26,2021-04-16,05:55:00,Cash,Completed,Peru,0
850,112,15,2021-07-23,13:22:00,Card,Completed,Guatemala,2
851,41,21,2022-02-22,20:15:00,Card,Completed,Germany,1
852,21,37,2023-02-23,12:13:00,Mobile Wallet,Completed,Kenya,0
853,138,16,2023-02-14,04:54:00,Cash,Completed,UK,2
854,29,30,2024-05-05,03:10:00,Card,Completed,Honduras,3
855,54,26,2021-07-26,21:21:00,Card,Completed,Spain,0
856,81,41,2023-07-13,01:04:00,Card,Completed,Peru,7
857,124,40,2024-05-13,06:34:00,Card,Completed,Canada,0
858,132,49,2021-11-09,04:43:00,Card,Completed,Vietnam,0
859,124,13,2021-07-08,16:55:00,Cash,Completed,Costa Rica,3
860,65,12,2022-02-10,03:30:00,Mobile Wallet,Completed,UK,0
861,53,47,2023-09-27,10:52:00,Card,Completed,Germany,0
862,52,37,2022-12-24,01:09:00,Cash,Pending,Guatemala,0
863,76,39,2024-08-14,14:39:00,Cash,Completed,Honduras,0
864,56,43,2023-02-01,23:29:00,Mobile Wallet,Completed,Peru,0
865,146,21,2022-04-22,07:25:00,Card,Completed,Guatemala,1
866,172,5,2024-03-21,01:41:00,Card,Completed,Italy,0
867,71,27,2021-09-02,08:04:00,Card,Completed,Mexico,0
868,148,1,2023-08-04,18:12:00,Mobile Wallet,Cancelled,Brazil,0
869,5,5,2023-08-21,11:48:00,Mobile Wallet,Completed,Canada,1
870,127,40,2021-04-07,21:52:00,Cash,Pending,Ethiopia,2
871,159,7,2021-03-01,11:01:00,Mobile Wallet,Returned,Spain,0
872,23,13,2023-01-26,01:28:00,Cash,Completed,Mexico,0
873,85,45,2024-06-08,19:54:00,Card,Completed,Vietnam,0
874,38,49,2024-04-11,08:12:00,Online,Completed,Italy,5
875,83,50,2023-09-16,12:02:00,Card,Completed,Kenya,1
876,189,14,2021-06-09,07:22:00,Card,Completed,Costa Rica,0
877,27,22,2022-03-04,22:22:00,Mobile Wallet,Completed,Australia,0
878,34,15,2023-01-15,13:39:00,Card,Completed,Guatemala,0
879,176,20,2024-03-28,08:12:00,Card,Completed,France,0
880,8,31,2024-09-17,02:52:00,Card,Completed,India,0
881,129,28,2023-11-07,22:08:00,Card,Completed,Spain,0
882,49,26,2021-12-28,03:43:00,Cash,Completed,Kenya,5
883,57,8,2021-04-19,21:10:00,Cash,Completed,Costa Rica,0
884,26,15,2022-07-04,09:49:00,Card,Completed,Mexico,1
885,25,12,2023-10-28,23:15:00,Cash,Completed,Indonesia,0
886,117,10,2021-01-27,09:00:00,Card,Returned,Indonesia,1
887,3,39,2022-12-23,00:35:00,Cash,Completed,Mexico,2
888,135,33,2021-12-09,11:27:00,Mobile Wallet,Completed,Honduras,7
889,66,43,2023-09-24,11:23:00,Card,Returned,Germany,0
890,70,44,2023-11-30,22:30:00,Card,Pending,Honduras,0
891,63,37,2023-06-02,12:53:00,Mobile Wallet,Completed,Guatemala,2
892,174,35,2023-07-10,09:25:00,Mobile Wallet,Completed,Brazil,0
893,180,22,2024-06-08,11:50:00,Mobile Wallet,Completed,United States,0
894,176,10,2023-08-14,22:40:00,Cash,Completed,Italy,0
895,76,1,2023-07-19,16:40:00,Card,Completed,Spain,0
896,1,4,2022-05-30,19:08:00,Mobile Wallet,Completed,Colombia,1
897,37,47,2022-02-07,16:09:00,Online,Pending,Kenya,2
898,164,25,2023-05-16,20:22:00,Online,Completed,UK,0
899,83,38,2021-10-13,06:48:00,Card,Completed,Colombia,0
900,161,30,2024-01-23,17:58:00,Mobile Wallet,Completed,Peru,0
901,176,46,2023-01-03,15:44:00,Card,Completed,Canada,0
902,197,27,2021-07-01,19:48:00,Cash,Completed,Vietnam,1
903,145,19,2021-04-20,15:47:00,Card,Completed,Australia,0
904,14,6,2021-04-23,03:19:00,Online,Completed,UK,0
905,85,4,2021-09-06,17:37:00,Cash,Completed,Italy,0
906,173,41,2021-11-13,21:17:00,Card,Completed,Ethiopia,0
907,40,39,2021-09-05,17:15:00,Card,Completed,Brazil,3
908,77,26,2023-09-18,04:59:00,Mobile Wallet,Completed,Indonesia,0
909,191,43,2022-05-08,16:23:00,Mobile Wallet,Completed,Ethiopia,5
910,127,24,2024-09-29,14:30:00,Card,Completed,Mexico,0
911,145,25,2021-01-23,12:06:00,Card,Pending,France,2
912,118,18,2021-01-19,05:10:00,Card,Completed,UK,0
913,184,9,2022-07-25,22:01:00,Cash,Completed,Italy,1
914,47,37,2023-11-05,20:05:00,Cash,Pending,Honduras,0
915,104,5,2021-04-03,03:37:00,Mobile Wallet,Completed,Italy,0
916,60,50,2022-04-30,14:20:00,Mobile Wallet,Cancelled,Brazil,1
917,30,3,2021-05-30,10:57:00,Card,Completed,France,0
918,164,37,2024-02-14,07:41:00,Card,Completed,Indonesia,0
919,136,13,2021-06-26,04:47:00,Cash,Returned,Honduras,1
920,146,35,2021-05-28,07:04:00,Cash,Completed,Italy,0
921,92,40,2024-02-19,19:25:00,Mobile Wallet,Completed,Australia,0
922,31,32,2022-04-18,09:53:00,Cash,Cancelled,Guatemala,0
923,92,5,2021-11-20,17:04:00,Card,Completed,Germany,0
924,179,8,2024-04-08,01:06:00,Online,Completed,Guatemala,0
925,196,4,2021-10-13,22:38:00,Mobile Wallet,Cancelled,Brazil,0
926,19,37,2024-06-03,02:24:00,Mobile Wallet,Pending,Germany,1
927,21,36,2023-09-08,22:11:00,Card,Completed,Italy,0
928,59,2,2021-04-24,12:56:00,Mobile Wallet,Completed,United States,0
929,14,25,2023-02-12,03:56:00,Card,Completed,Germany,7
930,95,23,2022-02-01,20:05:00,Online,Completed,Spain,1
931,138,37,2021-04-04,01:29:00,Card,Completed,Germany,1
932,63,19,2021-09-23,02:36:00,Card,Completed,Canada,0
933,181,48,2023-01-02,09:59:00,Mobile Wallet,Returned,Kenya,0
934,69,21,2024-01-14,21:13:00,Card,Completed,Colombia,0
935,36,34,2022-04-18,04:50:00,Cash,Completed,Kenya,1
936,167,49,2023-07-19,02:53:00,Card,Completed,Germany,0
937,5,25,2023-02-27,14:42:00,Card,Completed,Mexico,0
938,196,23,2021-02-23,20:10:00,Mobile Wallet,Completed,United States,0
939,160,28,2023-05-26,18:53:00,Online,Completed,Mexico,2
940,137,30,2023-05-19,13:00:00,Cash,Completed,Kenya,0
941,4,18,2024-10-29,13:28:00,Card,Completed,Guatemala,0
942,169,17,2024-08-30,06:06:00,Cash,Completed,United States,0
943,120,3,2023-01-05,19:46:00,Mobile Wallet,Pending,Guatemala,2
944,142,21,2021-05-12,16:53:00,Card,Completed,Indonesia,0
945,159,42,2021-04-12,15:01:00,Cash,Completed,Brazil,0
946,59,4,2022-06-15,11:56:00,Card,Completed,Australia,0
947,131,5,2022-05-01,14:33:00,Cash,Returned,Vietnam,0
948,156,24,2022-11-18,05:28:00,Mobile Wallet,Completed,Mexico,3
949,152,2,2021-08-06,17:20:00,Mobile Wallet,Completed,Honduras,3
950,97,38,2021-03-08,07:39:00,Card,Completed,UK,1
951,188,27,2024-01-09,20:43:00,Mobile Wallet,Completed,Australia,0
952,82,18,2022-02-04,10:44:00,Card,Completed,Ethiopia,1
953,114,47,2023-04-20,12:21:00,Card,Completed,Germany,0
954,108,15,2024-03-12,22:43:00,Online,Completed,Guatemala,1
955,88,21,2021-08-30,21:35:00,Card,Returned,India,2
956,117,1,2021-12-08,16:02:00,Card,Completed,Vietnam,2
957,111,2,2021-12-08,08:14:00,Card,Completed,Ethiopia,0
958,87,38,2024-05-31,12:06:00,Online,Pending,Spain,1
959,190,28,2022-08-16,20:07:00,Mobile Wallet,Cancelled,Australia,0
960,2,38,2024-04-29,06:01:00,Cash,Completed,UK,0
961,198,7,2022-04-21,17:55:00,Card,Completed,Spain,0
962,99,21,2022-01-01,21:00:00,Card,Completed,Honduras,0
963,31,19,2022-07-15,08:51:00,Card,Pending,Ethiopia,3
964,171,18,2021-10-16,00:56:00,Cash,Completed,Brazil,5
965,139,35,2022-02-04,09:37:00,Mobile Wallet,Pending,UK,0
966,114,34,2021-09-16,14:45:00,Card,Completed,Colombia,2
967,72,47,2024-10-01,07:35:00,Card,Completed,Peru,0
968,86,18,2023-07-18,10:44:00,Cash,Returned,Brazil,0
969,181,34,2022-10-13,21:24:00,Cash,Completed,Vietnam,0
970,57,44,2022-02-05,09:38:00,Card,Completed,Colombia,5
971,186,48,2022-03-15,06:04:00,Card,Completed,Guatemala,1
972,162,38,2022-04-26,07:54:00,Card,Returned,Italy,0
973,162,26,2024-05-09,09:48:00,Card,Completed,France,0
974,170,28,2021-08-26,13:35:00,Online,Completed,Italy,2
975,126,39,2023-04-24,13:57:00,Card,Completed,Peru,0
976,82,27,2023-03-13,07:28:00,Card,Completed,Brazil,0
977,105,15,2024-03-18,04:24:00,Cash,Completed,United States,5
978,6,25,2021-07-04,18:52:00,Card,Completed,Brazil,0
979,93,35,2022-02-11,11:18:00,Mobile Wallet,Completed,Canada,1
980,4,3,2021-02-11,16:33:00,Cash,Completed,Mexico,0
981,59,41,2022-05-22,04:28:00,Mobile Wallet,Completed,Guatemala,2
982,20,5,2023-10-31,18:29:00,Mobile Wallet,Completed,Vietnam,0
983,151,26,2022-02-02,15:39:00,Mobile Wallet,Completed,Guatemala,5
984,148,31,2023-02-11,16:29:00,Card,Completed,Canada,0
985,98,2,2023-10-15,15:26:00,Online,Completed,United States,0
986,60,29,2023-01-28,21:30:00,Card,Pending,Ethiopia,0
987,54,32,2024-04-30,17:51:00,Card,Completed,UK,1
988,16,50,2023-10-08,01:14:00,Card,Completed,UK,0
989,2,18,2022-03-05,22:15:00,Mobile Wallet,Completed,France,1
990,132,36,2021-06-16,04:08:00,Card,Completed,France,2
991,30,3,2023-05-19,18:40:00,Cash,Completed,United States,0
992,112,19,2024-10-17,05:39:00,Card,Completed,Australia,1
993,158,46,2023-01-31,11:16:00,Card,Cancelled,Vietnam,0
994,184,31,2021-01-21,00:11:00,Card,Completed,India,0
995,25,35,2023-07-29,02:16:00,Card,Completed,Canada,2
996,89,41,2021-01-29,13:45:00,Card,Pending,Canada,0
997,169,13,2021-06-08,08:58:00,Card,Completed,Vietnam,1
998,151,42,2023-02-24,21:01:00,Mobile Wallet,Completed,Italy,0
999,1,15,2022-03-20,16:13:00,Mobile Wallet,Returned,Peru,0
1000,14,9,2023-11-14,08:13:00,Card,Completed,Costa Rica,1
